D06-NF-R1	bin.2	38.01	1) low quality	38.01	0	0	Dorea longicatena DSM 13814	strain	1	Dorea longicatena DSM 13814	strain	1	975910	1.68	1.27	2	975910	1613	45	5	5	4	TRUE	FALSE	FALSE	FALSE	2	2	2	2	2	0	0	0	1676063	1676063	1676063	1676063	1676063	1676063	0	0	0	2	1676063	700153	1	2	0	f__Lachnospiraceae (UID1256)	33	333	171	190	143	0	0	0	0
D06-NF-R1	bin.20	89.67	3) high quality Nayfach	99.42	1.95	0	Dorea formicigenerans 4_6_53AFAA	strain	0.982	Dorea formicigenerans 4_6_53AFAA	strain	0.982	1114618	2.95	0.48	6	1350024	2797	53	6	6	5	TRUE	TRUE	FALSE	TRUE	5	3	3	3	2	2	0	0	2947397	2940415	2895136	2895136	2895136	2464642	2464642	0	0	6	2947397	1114618	2	2	0	f__Lachnospiraceae (UID1256)	33	333	171	1	327	5	0	0	0
D06-NF-R1	bin.200	31.55	1) low quality	34.9	0.67	100	Anaerostipes hadrus	species	1	Anaerostipes hadrus	species	1	760494	1.1	2.1	2	760494	1016	35	4	4	4	TRUE	FALSE	FALSE	FALSE	2	2	2	2	1	0	0	0	1099805	1099805	1099805	1099805	1099805	760494	0	0	0	2	1099805	339311	1	2	0	o__Clostridiales (UID1212)	172	263	149	146	116	1	0	0	0
D06-NF-R1	bin.215	17.09	1) low quality	18.84	0.35	100	Clostridium	genus	0.802	Clostridium sp. 1_1_41A1FAA	species	0.521	101994	0.36	0.73	4	115657	325	78	8	8	9	TRUE	FALSE	FALSE	FALSE	4	4	2	0	0	0	0	0	363061	363061	363061	217651	0	0	0	0	0	4	363061	73657	2	3	0	o__Clostridiales (UID1120)	304	249	142	166	82	1	0	0	0
D06-NF-R1	bin.23	47.49	1) low quality	47.49	0	0	Monoglobus pectinilyticus	species	0.77	Monoglobus pectinilyticus	species	0.77	41993	1.27	0.1	40	114002	1553	26	0	0	0	TRUE	FALSE	FALSE	FALSE	33	5	1	0	0	0	0	0	1272176	1237969	388622	114002	0	0	0	0	0	40	1272176	29617	11	20	0	o__Clostridiales (UID1212)	172	263	149	134	129	0	0	0	0
D06-NF-R1	bin.26	72.4	2) medium quality	72.6	0.04	100	uncultured Oscillibacter sp.	species	1	uncultured Oscillibacter sp.	species	1	131083	1.88	1.84	18	374980	1798	32	1	1	1	TRUE	TRUE	FALSE	FALSE	17	13	6	2	0	0	0	0	1875866	1869866	1757476	1199875	682897	0	0	0	0	18	1875866	88549	4	9	0	o__Clostridiales (UID1212)	172	263	149	77	184	2	0	0	0
D06-NF-R1	bin.28	24.13	1) low quality	33.18	1.81	50	Clostridiales bacterium	species	1	Clostridiales bacterium	species	1	16971	0.83	1.26	64	45048	1039	4	0	0	0	TRUE	FALSE	FALSE	FALSE	29	0	0	0	0	0	0	0	831746	611469	0	0	0	0	0	0	0	64	831746	9452	15	31	0	o__Clostridiales (UID1212)	172	257	149	144	109	4	0	0	0
D06-NF-R1	bin.47	64.9	2) medium quality	80.85	3.19	0	Intestinimonas butyriciproducens	species	0.852	Intestinimonas butyriciproducens	species	0.852	88841	2.6	0.92	48	179980	2587	50	2	2	1	TRUE	TRUE	FALSE	FALSE	39	21	7	0	0	0	0	0	2602532	2543652	2021158	924708	0	0	0	0	0	48	2602532	57981	11	20	0	o__Clostridiales (UID1212)	172	257	149	50	198	9	0	0	0
D06-NF-R1	bin.91	43.67	1) low quality	43.67	0	0	Blautia	genus	0.875	Blautia sp. AF19-10LB	species	0.456	417962	1.71	0.97	4	715899	1534	13	2	2	2	TRUE	FALSE	FALSE	FALSE	4	4	4	3	1	0	0	0	1710148	1710148	1710148	1710148	1495626	715899	0	0	0	4	1710148	361765	2	3	0	o__Clostridiales (UID1226)	155	278	158	152	126	0	0	0	0
D06-NF-R1	bin.97	47.96	1) low quality	47.96	0	0	Faecalibacterium prausnitzii SL3/3	strain	1	Faecalibacterium prausnitzii SL3/3	strain	1	566404	1.77	11.49	3	646957	1623	37	4	4	4	TRUE	FALSE	FALSE	FALSE	3	3	3	3	3	0	0	0	1767361	1767361	1767361	1767361	1767361	1767361	0	0	0	3	1767361	554000	2	3	0	o__Clostridiales (UID1212)	172	261	147	130	131	0	0	0	0
D06-NF-R1	maxbin.002	100	4) high quality Bowers	100	0	0	Faecalibacterium prausnitzii L2-6	strain	0.996	Faecalibacterium prausnitzii L2-6	strain	0.996	1746720	2.94	19.85	3	1746720	2712	66	6	6	6	TRUE	TRUE	TRUE	TRUE	3	2	2	2	2	2	0	0	2937199	2937199	2925860	2925860	2925860	2925860	2925860	0	0	3	2937199	1179140	1	2	0	o__Clostridiales (UID1212)	172	261	147	0	261	0	0	0	0
D06-NF-R1	maxbin.006_sub	71.95	2) medium quality	98.25	5.26	40	Blautia sp. AF19-1	species	0.848	Blautia sp. AF19-1	species	0.848	3158000	3.98	6.8	13	3158000	3590	61	6	6	6	TRUE	TRUE	FALSE	FALSE	7	4	4	2	1	1	1	1	3975635	3935172	3873516	3873516	3445637	3158000	3158000	3158000	3158000	13	3975635	3158000	1	1	0	k__Bacteria (UID203)	5449	103	57	1	87	15	0	0	0
D06-NF-R1	maxbin.011	97.99	4) high quality Bowers	97.99	0	0	Ruminococcus callidus ATCC 27760	strain	0.845	Unclassified	Unclassified	0.551	1999341	3.63	7.93	15	1999341	3306	58	5	5	5	TRUE	TRUE	TRUE	TRUE	11	4	4	2	2	2	0	0	3625801	3611811	3429971	3429971	3062262	3062262	3062262	0	0	15	3625801	1062921	1	2	0	o__Clostridiales (UID1212)	172	263	149	4	259	0	0	0	0
D06-NF-R1	maxbin.014_sub	98.63	4) high quality Bowers	98.63	0	0	Ruminococcus sp.	species	0.996	Ruminococcus sp.	species	0.996	3019262	3.03	6.23	2	3019262	2794	56	4	4	4	TRUE	TRUE	TRUE	TRUE	2	1	1	1	1	1	1	1	3030223	3030223	3019262	3019262	3019262	3019262	3019262	3019262	3019262	2	3030223	3019262	1	1	0	o__Clostridiales (UID1212)	172	260	146	3	257	0	0	0	0
D06-NF-R1	maxbin.018_sub	-2.22	1) low quality	24.68	5.38	100	Eubacteriales	order	0.743	Oscillospiraceae bacterium	species	0.223	65682	1.19	3.56	33	129732	1132	6	0	0	0	TRUE	FALSE	FALSE	FALSE	23	8	1	0	0	0	0	0	1186834	1127529	698621	129732	0	0	0	0	0	33	1186834	35403	7	13	0	o__Clostridiales (UID1226)	155	278	158	179	86	13	0	0	0
D06-NF-R1	maxbin.031	92.8	3) high quality Nayfach	100	1.44	0	Bifidobacterium pseudocatenulatum	species	0.915	Bifidobacterium pseudocatenulatum	species	0.915	2354358	2.57	1.76	7	2354358	2136	58	5	5	1	TRUE	TRUE	FALSE	TRUE	5	3	1	1	1	1	1	0	2573540	2561408	2507676	2354358	2354358	2354358	2354358	2354358	0	7	2573540	2354358	1	1	0	f__Bifidobacteriaceae (UID1458)	77	464	220	0	457	7	0	0	0
D06-NF-R1	maxbin.033	89.94	3) high quality Nayfach	93.29	0.67	0	Clostridiales bacterium	species	0.995	Clostridiales bacterium	species	0.995	2018288	2.03	1.55	3	2018288	1839	54	2	2	2	TRUE	TRUE	FALSE	TRUE	1	1	1	1	1	1	1	0	2028807	2018288	2018288	2018288	2018288	2018288	2018288	2018288	0	3	2028807	2018288	1	1	0	o__Clostridiales (UID1212)	172	263	149	13	249	1	0	0	0
D06-NF-R1	maxbin.035	91.29	3) high quality Nayfach	97.99	1.34	0	Ruminococcaceae bacterium UBA1691	species	0.971	Ruminococcaceae bacterium UBA1691	species	0.971	1733543	3.33	1.86	11	1733543	3133	57	3	3	3	TRUE	TRUE	FALSE	TRUE	6	3	3	3	3	1	0	0	3327572	3314563	3232209	3232209	3232209	3232209	1733543	0	0	11	3327572	768569	1	2	0	o__Clostridiales (UID1212)	172	263	149	3	258	2	0	0	0
D06-NF-R1	maxbin.036	99.33	2) medium quality	99.33	0	0	Eubacterium ventriosum	species	0.974	Eubacterium ventriosum	species	0.974	2392773	2.46	0.84	10	2392773	2145	65	4	4	0	TRUE	TRUE	FALSE	FALSE	3	1	1	1	1	1	1	0	2456779	2426656	2392773	2392773	2392773	2392773	2392773	2392773	0	10	2456779	2392773	1	1	0	o__Clostridiales (UID1212)	172	263	149	1	262	0	0	0	0
D06-NF-R1	maxbin.037	45.53	2) medium quality	91.43	9.18	82.35	Faecalibacterium prausnitzii L2-6	strain	0.983	Faecalibacterium prausnitzii L2-6	strain	0.983	214498	2.98	2.43	38	426632	2756	65	8	8	8	TRUE	TRUE	FALSE	FALSE	24	15	10	3	0	0	0	0	2982728	2918844	2690378	2333987	1091909	0	0	0	0	38	2982728	124901	5	10	0	o__Clostridiales (UID1212)	172	261	147	23	223	14	1	0	0
D06-NF-R1	maxbin.039_sub	77.23	2) medium quality	98.83	4.32	0	Sellimonas intestinalis	species	0.842	Sellimonas intestinalis	species	0.842	2672473	4.04	1.34	39	2672473	3928	66	5	5	0	TRUE	TRUE	FALSE	FALSE	16	3	3	2	2	1	1	0	4044712	3960665	3565517	3565517	3406473	3406473	2672473	2672473	0	39	4044712	734000	1	2	0	f__Lachnospiraceae (UID1256)	33	333	171	2	316	15	0	0	0
D06-NF-R1	maxbin.041	81.88	2) medium quality	81.88	0	0	[Clostridium] leptum DSM 753	strain	0.836	[Clostridium] leptum DSM 753	strain	0.836	1277915	2.32	1.41	29	1277915	2183	48	3	4	4	TRUE	TRUE	FALSE	FALSE	10	3	3	2	2	1	0	0	2317337	2238646	2058995	2058995	1924450	1924450	1277915	0	0	29	2317337	646535	1	2	0	o__Clostridiales (UID1212)	172	263	149	49	214	0	0	0	0
D06-NF-R1	maxbin.043	91.9	3) high quality Nayfach	98.1	1.24	50	Bacteria	superkingdom	0.676	Sutterella parvirubra	species	0.29	219964	2.22	1.75	31	409989	1958	63	4	4	3	TRUE	TRUE	FALSE	TRUE	14	10	9	3	0	0	0	0	2216669	2151560	2026358	1962355	1019934	0	0	0	0	31	2216669	134298	4	7	0	p__Proteobacteria (UID3887)	1487	256	161	4	250	2	0	0	0
D06-NF-R1	maxbin.048_sub	52.11	2) medium quality	80.06	5.59	20	Clostridiaceae	family	0.688	Clostridium sp. AF32-12BH	species	0.334	47935	2.97	1.9	102	156134	2779	44	2	2	2	TRUE	TRUE	FALSE	FALSE	73	15	6	0	0	0	0	0	2974867	2828992	1414055	786516	0	0	0	0	0	102	2974867	28000	17	38	0	o__Clostridiales (UID1226)	155	278	158	52	198	27	1	0	0
D06-NF-R1	maxbin.049	54.66	2) medium quality	95.46	8.16	84	Gemmiger formicilis	species	0.709	Gemmiger formicilis	species	0.709	398339	3.41	0.82	23	860124	3072	78	5	5	5	TRUE	TRUE	FALSE	FALSE	19	11	9	5	2	0	0	0	3413114	3398388	3194086	3035502	2473037	1415877	0	0	0	23	3413114	165926	3	6	0	o__Clostridiales (UID1212)	172	261	147	9	227	25	0	0	0
D06-NF-R1	maxbin.052	41.37	2) medium quality	71.32	5.99	30	Eubacteriales	order	0.801	uncultured Clostridium sp.	species	0.561	67432	2.08	1	57	207886	2100	26	1	1	0	TRUE	TRUE	FALSE	FALSE	41	15	2	0	0	0	0	0	2081058	1989928	1281078	340284	0	0	0	0	0	57	2081058	41079	11	21	0	f__Lachnospiraceae (UID1286)	57	420	207	121	285	11	3	0	0
D06-NF-R1	maxbin.055	85.33	3) high quality Nayfach	90.38	1.01	0	uncultured Clostridium sp.	species	0.811	uncultured Clostridium sp.	species	0.811	200507	2.62	0.3	44	508241	2432	58	4	5	5	TRUE	TRUE	FALSE	TRUE	31	13	7	2	1	0	0	0	2619368	2570363	2119243	1664495	802986	508241	0	0	0	44	2619368	66739	5	11	0	o__Clostridiales (UID1212)	172	263	149	27	234	2	0	0	0
D06-NF-R1	maxbin.057_sub	5.69	1) low quality	33.94	5.65	7.14	Oscillospiraceae bacterium	species	0.841	Oscillospiraceae bacterium	species	0.841	112291	1.27	0.5	43	220031	1229	19	1	1	1	TRUE	FALSE	FALSE	FALSE	13	10	4	0	0	0	0	0	1271583	1145551	1071942	642787	0	0	0	0	0	43	1271583	58003	4	8	0	o__Clostridiales (UID1212)	172	257	149	151	92	14	0	0	0
D06-NF-R1	maxbin.063	-12.78	0) really bad	81.17	18.79	0	Eubacteriales	order	0.757	Clostridium sp. CAG:169	species	0.561	46755	2.96	0.56	121	245990	3038	70	4	4	4	FALSE	FALSE	FALSE	FALSE	63	15	4	0	0	0	0	0	2962424	2729478	1372880	636387	0	0	0	0	0	121	2962424	29931	18	38	0	o__Clostridiales (UID1212)	172	263	149	49	173	41	0	0	0
D06-NF-R1	maxbin.077_sub	-61.25	0) really bad	67.35	25.72	3.53	Eubacteriales	order	0.686	Unclassified	Unclassified	0.177	19108	3.16	0.47	291	55993	4218	41	4	3	2	FALSE	FALSE	FALSE	FALSE	109	2	0	0	0	0	0	0	3158709	2399490	107341	0	0	0	0	0	0	291	3158709	10214	51	106	0	o__Clostridiales (UID1212)	172	263	149	80	127	43	12	1	0
D06-NF-R1	unbinned	-7771.35	0) really bad	100	1574.27	10.11	Bacteria	superkingdom	0.661	Oscillospiraceae bacterium	species	0.04	37637	94.77	1.5	5331	1728215	0	1598	88	100	81	FALSE	FALSE	FALSE	FALSE	2325	296	83	17	7	3	0	0	94770878	82700470	33866629	19706720	10261615	6811197	3845728	0	0	5331	94770878	18519	611	1495	0	root (UID1)	5656	56	24	0	0	0	0	0	56
D07-NF-R1	101	77.52	3) high quality Nayfach	90.42	2.58	11.11	Firmicutes	phylum	0.661	uncultured Clostridium sp.	species	0.487	49974	2.61	0.3	100	181368	2366	54	4	4	4	TRUE	TRUE	FALSE	TRUE	48	13	5	0	0	0	0	0	2611244	2399444	1294912	697995	0	0	0	0	0	100	2611244	35217	14	29	0	o__Clostridiales (UID1212)	172	263	149	27	229	6	1	0	0
D07-NF-R1	103_sub	78.94	2) medium quality	87.59	1.73	42.86	Bacteroides sp. CAG:144	species	0.985	Bacteroides sp. CAG:144	species	0.985	28282	2.15	0.71	164	106008	1840	36	1	1	1	TRUE	TRUE	FALSE	FALSE	61	8	1	0	0	0	0	0	2146517	1742124	512801	106008	0	0	0	0	0	164	2146517	13997	23	50	0	o__Bacteroidales (UID2617)	213	406	265	60	339	7	0	0	0
D07-NF-R1	105	82.23	2) medium quality	85.23	0.6	0	Clostridiales bacterium	species	0.844	Clostridiales bacterium	species	0.844	72002	1.92	2.99	57	164076	1768	47	1	2	2	TRUE	TRUE	FALSE	FALSE	36	14	2	0	0	0	0	0	1916270	1812889	1204542	267596	0	0	0	0	0	57	1916270	38007	11	20	0	o__Clostridiales (UID1212)	172	263	149	29	230	4	0	0	0
D07-NF-R1	21	5.15	1) low quality	49.45	8.86	81.25	Clostridium	genus	0.764	Clostridium sp. AM51-4	species	0.286	17998	2.42	0.79	180	53331	2670	35	1	2	2	TRUE	FALSE	FALSE	FALSE	95	1	0	0	0	0	0	0	2420018	1963442	53331	0	0	0	0	0	0	180	2420018	12067	41	82	0	o__Clostridiales (UID1226)	155	278	158	129	133	16	0	0	0
D07-NF-R1	23	70.57	2) medium quality	92.72	4.43	62.5	uncultured Lachnospira sp.	species	0.801	uncultured Lachnospira sp.	species	0.801	50001	3.63	1.61	117	247824	3129	57	7	8	0	TRUE	TRUE	FALSE	FALSE	82	19	6	0	0	0	0	0	3630773	3433866	1854794	960875	0	0	0	0	0	117	3630773	26963	19	42	0	o__Clostridiales (UID1226)	155	278	158	19	253	5	1	0	0
D07-NF-R1	31	5.77	0) really bad	85.37	15.92	87.06	Streptococcus thermophilus	species	0.708	Streptococcus thermophilus 1F8CT	strain	0.656	26926	1.96	1.28	110	89191	2120	54	5	4	4	FALSE	FALSE	FALSE	FALSE	64	7	0	0	0	0	0	0	1955658	1709848	419226	0	0	0	0	0	0	110	1955658	15752	23	45	0	g__Streptococcus (UID684)	26	668	229	100	483	85	0	0	0
D07-NF-R1	32	96.4	3) high quality Nayfach	99.4	0.6	0	CLASSIFICATION ERROR	CLASSIFICATION ERROR	0.9	Unclassified	Unclassified	0.9	765525	2.01	3.07	7	805490	1910	55	5	5	5	TRUE	TRUE	FALSE	TRUE	7	5	4	2	2	0	0	0	2011779	2011779	1969681	1873834	1571015	1571015	0	0	0	7	2011779	765525	2	2	0	o__Selenomonadales (UID1024)	64	334	167	1	332	1	0	0	0
D07-NF-R1	34_sub	-67.78	0) really bad	79.87	29.53	1.61	Firmicutes	phylum	0.981	Firmicutes bacterium CAG:114	species	0.564	28145	2.57	0.77	167	167054	2363	43	1	0	1	FALSE	FALSE	FALSE	FALSE	78	6	1	0	0	0	0	0	2569725	2121860	550300	167054	0	0	0	0	0	167	2569725	13254	27	62	0	o__Clostridiales (UID1212)	172	257	149	44	153	59	1	0	0
D07-NF-R1	36_sub	-332.07	0) really bad	91.23	84.66	45.35	Eubacteriales	order	0.71	uncultured Ruminococcus sp.	species	0.307	32000	7.21	0.66	394	147677	7085	113	6	6	6	FALSE	FALSE	FALSE	FALSE	207	26	3	0	0	0	0	0	7206857	6158577	2020137	377316	0	0	0	0	0	394	7206857	15516	66	147	0	k__Bacteria (UID203)	5449	103	57	5	62	26	6	2	2
D07-NF-R1	40	65.11	2) medium quality	99.11	6.8	76.92	Faecalibacterium prausnitzii SL3/3	strain	0.716	Faecalibacterium prausnitzii SL3/3	strain	0.716	247230	2.66	6.39	20	550003	2446	59	6	5	5	TRUE	TRUE	FALSE	FALSE	16	12	8	3	1	0	0	0	2658982	2639733	2520729	2220340	1328343	550003	0	0	0	20	2658982	124618	4	7	0	o__Clostridiales (UID1212)	172	261	147	11	237	13	0	0	0
D07-NF-R1	43	92.87	3) high quality Nayfach	95.77	0.58	0	Parabacteroides	genus	0.894	Parabacteroides distasonis	species	0.448	100045	4.64	3.57	75	259954	3864	78	6	6	6	TRUE	TRUE	FALSE	TRUE	62	36	15	1	0	0	0	0	4643832	4584471	3912800	2354844	259954	0	0	0	0	75	4643832	64004	15	29	0	o__Bacteroidales (UID2621)	198	427	260	15	409	3	0	0	0
D07-NF-R1	45	98.66	3) high quality Nayfach	98.66	0	0	Oscillospiraceae bacterium	species	0.947	Oscillospiraceae bacterium	species	0.947	521255	2.75	2.24	7	605759	2558	54	2	2	2	TRUE	TRUE	FALSE	TRUE	7	7	7	4	3	0	0	0	2753733	2753733	2753733	2753733	2209845	1725639	0	0	0	7	2753733	484206	3	4	0	o__Clostridiales (UID1212)	172	263	149	2	261	0	0	0	0
D07-NF-R1	47	67.32	2) medium quality	67.82	0.1	0	Azospirillum sp. 51_20	species	0.917	Azospirillum sp. 51_20	species	0.917	23585	1.57	5.07	126	48011	1482	36	0	0	0	TRUE	TRUE	FALSE	FALSE	54	0	0	0	0	0	0	0	1571851	1261643	0	0	0	0	0	0	0	126	1571851	12435	24	47	0	k__Bacteria (UID2565)	2921	152	93	42	109	1	0	0	0
D07-NF-R1	51	94.28	3) high quality Nayfach	99.33	1.01	0	Ruminococcus sp. AF37-3AC	species	0.778	Ruminococcus sp. AF37-3AC	species	0.778	1639121	2.11	1.32	6	1639121	1943	55	3	3	3	TRUE	TRUE	FALSE	TRUE	3	3	3	2	1	1	0	0	2105688	2095025	2095025	2095025	1914392	1639121	1639121	0	0	6	2105688	1639121	1	1	0	o__Clostridiales (UID1212)	172	263	149	1	260	2	0	0	0
D07-NF-R1	54_sub	38.56	1) low quality	48.16	1.92	40	Clostridium	genus	0.796	Clostridium sp. CAG:245	species	0.553	25993	1.12	1.25	73	66259	1151	36	2	2	2	TRUE	FALSE	FALSE	FALSE	38	2	0	0	0	0	0	0	1121118	982739	118671	0	0	0	0	0	0	73	1121118	19497	14	27	0	o__Clostridiales (UID1120)	304	250	143	130	115	5	0	0	0
D07-NF-R1	61_sub	-63.88	0) really bad	74.22	27.62	67.14	Faecalibacterium	genus	0.793	Faecalibacterium sp. CAG:82-related_59_9	species	0.448	24540	2.61	1.41	183	74549	2445	65	1	0	1	FALSE	FALSE	FALSE	FALSE	86	3	0	0	0	0	0	0	2605302	2115478	206534	0	0	0	0	0	0	183	2605302	12461	35	72	0	o__Clostridiales (UID1212)	172	261	147	62	139	55	5	0	0
D07-NF-R1	69	86.67	2) medium quality	89.82	0.63	100	uncultured Ruminococcus sp.	species	0.993	uncultured Ruminococcus sp.	species	0.993	68005	2.74	0.95	78	240003	2272	51	3	3	3	TRUE	TRUE	FALSE	FALSE	48	19	8	0	0	0	0	0	2740868	2576528	1887233	1204206	0	0	0	0	0	78	2740868	47961	11	23	0	o__Clostridiales (UID1226)	155	278	158	25	250	3	0	0	0
D07-NF-R1	70	33.95	2) medium quality	52.4	3.69	14.29	Eubacteriales	order	0.723	Oscillospiraceae bacterium	species	0.149	16727	1.66	0.84	145	43902	1682	46	3	2	3	TRUE	TRUE	FALSE	FALSE	50	0	0	0	0	0	0	0	1657431	1108702	0	0	0	0	0	0	0	145	1657431	8862	30	65	0	o__Clostridiales (UID1212)	172	263	149	118	138	7	0	0	0
D07-NF-R1	78	55.1	2) medium quality	94.8	7.94	73.33	Lachnospira eligens	species	0.798	Lachnospira eligens	species	0.798	54590	2.95	3.37	95	147301	2812	46	3	3	0	TRUE	TRUE	FALSE	FALSE	63	20	5	0	0	0	0	0	2950675	2784392	1681239	613949	0	0	0	0	0	95	2950675	33160	17	33	0	o__Clostridiales (UID1212)	172	263	149	13	235	15	0	0	0
D07-NF-R1	8	93.3	3) high quality Nayfach	100	1.34	50	Anaerobutyricum hallii	species	0.982	Anaerobutyricum hallii	species	0.982	465900	3.65	1.1	16	1072195	3176	72	9	9	9	TRUE	TRUE	FALSE	TRUE	14	10	9	5	2	1	0	0	3649434	3639054	3540247	3478247	2827972	1619250	1072195	0	0	16	3649434	320000	3	5	0	o__Clostridiales (UID1212)	172	263	149	0	261	2	0	0	0
D07-NF-R1	80_sub	93.08	3) high quality Nayfach	98.23	1.03	0	Parabacteroides merdae	species	0.834	Parabacteroides merdae	species	0.834	149897	4.36	3.77	49	291817	3612	79	6	6	6	TRUE	TRUE	FALSE	TRUE	43	29	18	2	0	0	0	0	4355166	4321242	3906611	3145777	566532	0	0	0	0	49	4355166	76000	11	20	0	o__Bacteroidales (UID2621)	198	427	260	24	398	5	0	0	0
D07-NF-R1	83	75.81	2) medium quality	78.71	0.58	25	Roseburia sp. AM16-25	species	0.99	Roseburia sp. AM16-25	species	0.99	28952	1.94	0.75	121	77969	1803	31	2	1	0	TRUE	TRUE	FALSE	FALSE	55	2	0	0	0	0	0	0	1939675	1580457	136965	0	0	0	0	0	0	121	1939675	16374	25	46	0	f__Lachnospiraceae (UID1286)	57	420	207	89	327	4	0	0	0
D07-NF-R1	86	74.28	2) medium quality	80.43	1.23	100	Bilophila wadsworthia	species	0.966	Bilophila wadsworthia ATCC 49260	strain	0.51	19881	3.1	1.11	269	46218	2742	47	0	0	0	TRUE	TRUE	FALSE	FALSE	106	0	0	0	0	0	0	0	3098326	2316779	0	0	0	0	0	0	0	269	3098326	9978	52	107	0	c__Deltaproteobacteria (UID3218)	61	284	169	47	232	5	0	0	0
D07-NF-R1	87	79.4	2) medium quality	79.4	0	0	Coprococcus catus	species	0.984	Coprococcus catus	species	0.984	29973	2.34	0.67	119	86706	2154	33	1	1	0	TRUE	TRUE	FALSE	FALSE	79	3	0	0	0	0	0	0	2343658	2125681	201939	0	0	0	0	0	0	119	2343658	18961	29	52	0	o__Clostridiales (UID1212)	172	263	149	48	215	0	0	0	0
D07-NF-R1	90_sub	17.76	1) low quality	17.76	0	0	Oscillospiraceae	family	0.668	Subdoligranulum sp. AM16-9	species	0.214	11979	0.63	0.95	100	31954	654	3	0	0	0	TRUE	FALSE	FALSE	FALSE	19	0	0	0	0	0	0	0	627885	338745	0	0	0	0	0	0	0	100	627885	5729	17	38	0	o__Clostridiales (UID1212)	172	263	149	196	67	0	0	0	0
D07-NF-R1	93	62.03	2) medium quality	67.73	1.14	33.33	Lachnospiraceae	family	0.946	Roseburia sp. AM59-24XD	species	0.588	18975	2.09	0.76	167	46131	1919	34	0	0	0	TRUE	TRUE	FALSE	FALSE	79	0	0	0	0	0	0	0	2088321	1616039	0	0	0	0	0	0	0	167	2088321	10430	38	75	0	o__Clostridiales (UID1212)	172	263	149	72	188	3	0	0	0
D07-NF-R1	94	87.83	4) high quality Bowers	99.73	2.38	100	Faecalibacterium prausnitzii	species	0.827	Faecalibacterium prausnitzii L2-6	strain	0.621	231044	2.59	7.63	20	561690	2407	66	6	5	5	TRUE	TRUE	TRUE	TRUE	20	13	9	2	2	0	0	0	2590782	2590782	2387616	2114140	1071818	1071818	0	0	0	20	2590782	132359	3	8	0	o__Clostridiales (UID1212)	172	261	147	3	254	4	0	0	0
D07-NF-R1	95	85.93	3) high quality Nayfach	99.33	2.68	0	Anaerostipes hadrus	species	1	Anaerostipes hadrus	species	1	731251	3.4	1.8	7	1458055	3279	79	7	7	7	TRUE	TRUE	FALSE	TRUE	7	5	4	4	3	1	0	0	3396495	3396495	3338551	3283544	3283544	2875085	1458055	0	0	7	3396495	685779	2	3	0	o__Clostridiales (UID1212)	172	263	149	1	258	4	0	0	0
D07-NF-R1	97_sub	2.48	0) really bad	95.43	18.59	31.67	Alistipes	genus	0.675	Alistipes sp. AF14-19	species	0.467	110449	3.89	5.31	65	525599	3264	61	3	3	3	FALSE	FALSE	FALSE	FALSE	55	26	13	1	1	0	0	0	3894109	3838242	3068471	2213295	525599	525599	0	0	0	65	3894109	55988	11	24	0	p__Bacteroidetes (UID2605)	350	314	208	15	251	42	6	0	0
D07-NF-R1	99	93.92	3) high quality Nayfach	97.27	0.67	0	Oscillospiraceae bacterium	species	1	Oscillospiraceae bacterium	species	1	2373287	2.37	8.72	1	2373287	2192	0	3	3	3	TRUE	TRUE	TRUE	FALSE	1	1	1	1	1	1	1	0	2373287	2373287	2373287	2373287	2373287	2373287	2373287	2373287	0	1	2373287	2373287	1	1	0	o__Clostridiales (UID1212)	172	263	149	6	256	1	0	0	0
D07-NF-R1	bin.104	78.3	4) high quality Bowers	90.3	2.4	0	Alistipes putredinis	species	0.965	Alistipes putredinis	species	0.965	148012	2.01	6.44	17	360088	1786	43	2	2	2	TRUE	TRUE	TRUE	TRUE	16	15	8	1	0	0	0	0	2014669	2008642	1960228	1475207	360088	0	0	0	0	17	2014669	89795	5	9	0	p__Bacteroidetes (UID2605)	350	314	208	32	275	7	0	0	0
D07-NF-R1	bin.119	41.47	0) really bad	93.67	10.44	90.62	uncultured Blautia sp.	species	0.716	uncultured Blautia sp.	species	0.716	119313	3.08	2.19	41	398960	2704	46	7	7	7	FALSE	FALSE	FALSE	FALSE	40	21	9	2	0	0	0	0	3076897	3069545	2547154	1726206	690105	0	0	0	0	41	3076897	58000	8	17	0	o__Clostridiales (UID1226)	155	278	158	11	235	32	0	0	0
D07-NF-R1	bin.133	83.9	2) medium quality	86.3	0.48	0	Alistipes onderdonkii subsp. vulgaris	subspecies	0.96	Alistipes onderdonkii subsp. vulgaris	subspecies	0.96	191956	2.79	4.97	24	374668	2316	43	1	1	1	TRUE	TRUE	FALSE	FALSE	22	17	11	3	0	0	0	0	2791947	2780080	2658626	2255867	890503	0	0	0	0	24	2791947	128009	6	10	0	p__Bacteroidetes (UID2605)	350	314	208	36	277	1	0	0	0
D07-NF-R1	bin.14	96.86	2) medium quality	99.16	0.46	100	Bifidobacterium longum	species	0.665	Bifidobacterium longum subsp. longum F8	strain	0.165	117973	2.28	0.55	35	339213	1864	54	4	4	0	TRUE	TRUE	FALSE	FALSE	29	15	8	1	0	0	0	0	2280360	2245037	1867345	1350400	339213	0	0	0	0	35	2280360	63936	7	13	0	f__Bifidobacteriaceae (UID1462)	65	476	217	10	465	1	0	0	0
